34, "or_agreement_disagreement_of_the"
20, "midst_in_of_the_the"
19, "end_at_of_the_the"
17, "same_as_in_manner_the"
17, "of_angle_sine_the_the"
16, "figure_of_second_the_the"
15, "great_a_deal_of_with"
15, "second_figure_in_of_the"
15, "agreement_disagreement_of_or_the"
14, "far_as_in_it_so"
14, "de_duke_nemours_the_was"
14, "bottom_at_of_the_the"
14, "of_devil_the_the_wrath"
13, "kind_knowledge_of_the_third"
13, "duke_de_nemours_of_the"
13, "the_and_at_same_time"
13, "death_of_on_the_the"
13, "and_be_not_to_to"
13, "of_ideas_names_simple_the"
12, "part_greatest_of_the_the"
12, "court_in_of_rome_the"
12, "the_agreement_of_or_perception"
12, "of_a_angles_three_triangle"
12, "the_for_impossible_same_thing"
12, "be_and_not_thing_to"
11, "form_eternity_of_the_under"
11, "has_been_from_said_what"
11, "de_andre_mareschal_st_the"
11, "he_as_been_had_if"
11, "been_able_have_not_to"
11, "is_a_such_that_there"
11, "of_glass_parts_the_the"
11, "they_for_ideas_stand_the"
11, "two_equal_ones_right_to"
11, "for_impossible_is_same_the"
11, "same_for_the_thing_to"
11, "thing_be_same_the_to"
11, "to_and_be_same_thing"
10, "de_duke_had_nemours_the"
10, "same_at_that_the_time"
10, "may_call_i_if_so"
10, "side_of_other_the_the"
10, "help_a_by_of_the"
10, "deal_a_great_of_reason"
10, "the_are_for_most_part"
10, "to_it_me_seems_that"
10, "a_in_such_that_way"
10, "nun_a_a_from_to"
10, "bigness_a_about_of_the"
10, "evident_is_it_that_the"
10, "nothing_be_but_else_to"
10, "la_des_mme_princesse_to"
10, "princesse_des_la_mme_ursins"
10, "of_ray_refraction_the_the"
10, "impossible_for_is_it_the"
10, "disagreement_agreement_any_of_or"
9, "hum_hum_hum_hum_hum"
9, "beginning_his_in_of_the"
9, "not_do_i_know_whether"
9, "middle_in_of_the_the"
9, "not_able_been_have_i"
9, "it_as_been_had_if"
9, "own_for_i_my_part"
9, "be_found_in_is_to"
9, "same_after_as_manner_the"
9, "the_but_for_most_part"
9, "of_air_pressure_the_the"
9, "parts_of_of_the_the"
9, "them_be_found_i_to"
9, "figure_first_of_the_the"
9, "the_of_ray_rc_refraction"
9, "angles_a_of_the_three"
8, "no_but_doubt_is_there"
8, "de_duke_nemours_the_who"
8, "of_and_duke_guise_the"
8, "and_one_other_the_the"
8, "rest_of_the_the_with"
8, "de_and_duke_nemours_the"
8, "i_as_been_had_if"
8, "form_a_in_of_the"
8, "other_of_on_side_the"
8, "a_be_kind_of_to"
8, "would_devil_have_the_us"
8, "not_be_is_it_to"
8, "court_of_of_rome_the"
8, "not_and_be_be_to"
8, "may_as_call_i_so"
8, "by_and_by_i_shall"
8, "be_are_found_in_to"
8, "family_of_of_the_the"
8, "of_mixed_modes_names_the"
8, "disagreement_agreement_of_or_the"
8, "disagreement_agreement_of_or_our"
7, "rest_all_of_the_the"
7, "as_far_is_it_so"
7, "not_amiss_be_it_will"
7, "she_for_had_inclination_the"
7, "cleves_de_in_madam_was"
7, "same_at_i_the_time"
7, "duke_de_nemours_the_with"
7, "de_duke_he_nemours_the"
7, "in_is_it_to_vain"
7, "be_glad_i_should_to"
7, "the_after_manner_much_same"
7, "same_at_the_time_to"
7, "part_am_for_i_my"
7, "time_in_of_the_the"
7, "not_able_i_to_was"
7, "they_as_been_had_if"
7, "of_church_government_the_the"
7, "firth_entitled_in_ms_the"
7, "found_be_in_the_to"
7, "the_and_for_most_part"
7, "apt_am_i_think_to"
7, "to_a_a_cavalier_nun"
7, "is_come_devil_down_the"
7, "have_devil_to_us_would"
7, "certain_is_it_that_the"
7, "part_a_great_of_the"
7, "end_of_the_the_to"
7, "to_comes_it_pass_that"
7, "so_call_i_it_may"
7, "surface_of_on_the_the"
7, "first_figure_in_of_the"
7, "of_ether_particles_the_the"
7, "what_according_been_has_to"
7, "and_in_one_same_the"
7, "to_is_say_that_that"
7, "the_along_equal_time_to"
7, "of_proportion_refraction_the_the"
7, "existence_of_real_the_things"
7, "of_the_the_understanding_workmanship"
7, "mind_in_of_the_the"
7, "stand_are_for_ideas_they"
7, "of_agreement_perception_the_the"
7, "the_certain_of_of_truth"
6, "far_as_in_so_we"
6, "the_body_form_of_under"
6, "third_by_kind_of_the"
6, "the_accompanied_by_idea_of"
6, "nature_from_of_the_the"
6, "be_amiss_not_to_will"
6, "in_he_love_was_with"
6, "return_but_the_to_to"
6, "viscount_chartres_de_the_to"
6, "love_in_the_was_with"
6, "as_as_he_soon_was"
6, "was_forced_he_that_to"
6, "duke_de_for_nemours_the"
6, "much_as_not_so_to"
6, "met_be_in_to_with"
6, "of_house_master_the_the"
6, "mean_i_in_the_time"
6, "no_is_it_that_wonder"
6, "the_and_commencement_grows_so"
6, "commencement_grows_new_so_the"
6, "me_be_seems_to_to"
6, "nisi_culpa_culpa_potest_potest"
6, "the_edition_in_of_only"
6, "seem_does_have_not_to"
6, "ms_'song'_entitled_firth_the"
6, "of_mind_speaker_the_the"
6, "that_am_i_tell_you"
6, "the_daughter_earl_of_of"
6, "not_have_i_would_you"
6, "no_is_such_there_thing"
6, "sake_for_of_the_the"
6, "a_from_loveletters_nun_to"
6, "is_all_one_or_which"
6, "find_shall_that_the_we"
6, "to_be_is_it_observed"
6, "pores_of_the_the_through"
6, "of_pores_skin_the_the"
6, "of_deal_great_reason_to"
6, "duke_guise_of_of_the"
6, "my_but_for_i_part"
6, "other_hand_on_the_the"
6, "the_figure_first_of_scheme"
6, "flame_a_in_of_the"
6, "of_by_great_reason_the"
6, "of_surface_the_the_water"
6, "microscope_found_i_my_with"
6, "parts_of_that_the_the"
6, "very_am_apt_i_to"
6, "made_be_of_to_up"
6, "manner_as_i_same_the"
6, "shall_and_by_i_which"
6, "of_figure_scheme_second_the"
6, "of_figure_first_scheme_the"
6, "of_nature_the_the_thing"
6, "duchesse_bourgogne_de_of_the"
6, "duchesse_bourgogne_de_la_mme"
6, "simple_ideas_of_that_the"
6, "ideas_make_simple_that_the"
6, "the_complex_idea_of_part"
6, "part_greatest_men_of_the"
6, "of_signification_the_the_word"
6, "disagreement_agreement_of_or_two"
6, "the_existence_knowledge_of_of"
6, "equal_all_is_to_whole"
5, "of_a_an_hour_quarter"
5, "a_had_he_mind_to"
5, "be_it_may_objected_that"
5, "under_body_form_the_the"
5, "so_as_far_in_mind"
5, "as_in_mind_proportion_the"
5, "with_de_in_love_madam"
5, "great_a_and_deal_of"
5, "other_and_on_side_the"
5, "was_for_impossible_it_that"
5, "she_as_been_had_if"
5, "he_and_that_the_was"
5, "assure_can_i_i_you"
5, "for_duke_had_she_the"
5, "duke_de_nemours_the_to"
5, "great_a_deal_had_of"
5, "de_did_duke_nemours_the"
5, "duke_and_de_nemours_the"
5, "name_in_of_the_the"
5, "of_duke_guise_the_who"
5, "impossible_for_him_it_was"
5, "the_and_on_other_side"
5, "guise_and_duke_of_the"
5, "same_at_the_the_time"
5, "the_according_of_rules_to"
5, "to_as_is_say_that"
5, "high_it_thought_time_to"
5, "it_high_i_thought_time"
5, "as_as_could_i_well"
5, "much_i_in_so_that"
5, "not_how_i_know_to"
5, "not_do_i_that_think"
5, "not_easy_is_it_to"
5, "the_for_most_part_were"
5, "of_most_one_the_was"
5, "hands_in_of_the_the"
5, "not_do_i_it_think"
5, "culpa_mea_nisi_quæ_tamen"
5, "tamen_culpa_mea_nisi_si"
5, "wishing_excuse_for_her_less"
5, "her_fair_for_less_wishing"
5, "once_fold_in_me_more"
5, "more_in_me_once_thine"
5, "no_nature_power_such_weak"
5, "such_doth_nature_no_power"
5, "power_doth_know_no_such"
5, "can_love_only_these_wonders"
5, "these_can_only_show_wonders"
5, "included_in_not_poems_the"
5, "to_been_have_is_said"
5, "rest_and_of_the_the"
5, "earl_of_on_sandwich_the"
5, "death_mr_of_on_the"
5, "death_my_of_on_the"
5, "been_able_have_i_to"
5, "one_is_of_the_this"
5, "is_as_in_it_the"
5, "as_as_can_much_you"
5, "any_is_such_there_thing"
5, "all_heart_my_with_you"
5, "tell_i_must_that_you"
5, "the_daughters_of_of_one"
5, "daughters_of_of_the_the"
5, "of_choir_daughters_the_the"
5, "top_of_the_the_to"
5, "most_for_part_the_the"
5, "clark_andrews_library_memorial_william"
5, "great_all_and_both_small"
5, "not_i_i_know_what"
5, "an_end_put_to_to"
5, "not_believe_do_i_that"
5, "come_devil_down_in_is"
5, "down_come_great_in_is"
5, "of_bowels_earth_the_the"
5, "of_devil_temptations_the_the"
5, "world_and_of_the_the"
5, "not_do_i_know_what"
5, "shape_a_in_of_the"
5, "manner_as_same_the_the"
5, "wondred_at_be_that_to"
5, "be_is_observed_that_to"
5, "most_for_of_part_the"
5, "nature_of_the_the_to"
5, "been_before_has_said_what"
5, "other_on_side_the_the"
5, "nothing_be_is_there_to"
5, "nature_of_of_the_the"
5, "figure_of_the_the_third"
5, "figure_fourth_of_the_the"
5, "part_a_of_small_the"
5, "b_b_b_b_b"
5, "manner_after_of_the_the"
5, "evident_is_it_it_that"
5, "there_be_but_may_that"
5, "apt_am_think_to_very"
5, "else_a_be_but_nothing"
5, "so_call_i_may_them"
5, "of_body_moon_the_the"
5, "of_bottom_eye_the_the"
5, "i_answer_that_to_which"
5, "most_for_in_part_the"
5, "of_air_parts_the_the"
5, "manner_a_in_of_the"
5, "most_for_part_the_they"
5, "nature_in_of_the_the"
5, "end_at_of_the_this"
5, "suppose_be_i_to_which"
5, "death_after_of_the_the"
5, "of_bottom_heart_my_the"
5, "du_and_duc_maine_the"
5, "maine_and_du_duc_his"
5, "see_in_shall_the_we"
5, "easy_is_it_see_to"
5, "waves_light_of_of_the"
5, "to_equal_is_the_time"
5, "of_crystal_surface_the_the"
5, "the_elevation_i_of_point"
5, "of_church_state_the_the"
5, "of_church_the_the_treasure"
5, "annexed_names_them_to_with"
5, "be_amiss_may_not_to"
5, "reach_of_our_the_within"
5, "ideas_and_modes_of_simple"
5, "simple_and_ideas_names_of"
5, "mixed_are_modes_of_species"
5, "essence_gold_of_real_the"
5, "i_i_may_say_think"
5, "been_has_it_said_what"
5, "ideas_complex_of_our_substances"
5, "a_angles_are_of_triangle"
5, "triangle_a_are_equal_of"
5, "to_are_equal_right_two"
5, "of_any_disagreement_of_or"
5, "to_all_equal_is_its"
5, "seemed_as_it_me_to"
5, "ware_a_i_of_was"
5, "came_about_it_so_that"
4, "to_is_say_that_the"
4, "the_all_and_of_rest"
4, "of_body_essence_the_the"
4, "the_body_essence_of_under"
4, "the_by_kind_things_third"
4, "so_as_except_far_in"
4, "it_as_eternal_far_is"
4, "of_as_god_idea_the"
4, "a_nature_of_such_that"
4, "doubt_but_is_no_that"
4, "hum_hum_hum_hum_mary"
4, "a_as_nature_of_such"
4, "of_cleves_had_prince_the"
4, "his_business_it_made_to"
4, "princess_cleves_of_the_to"
4, "had_for_him_inclination_she"
4, "see_easy_that_the_to"
4, "soon_as_as_he_that"
4, "same_and_at_the_time"
4, "duke_de_nemours_that_the"
4, "infinite_an_number_of_of"
4, "in_any_man_the_world"
4, "same_at_the_time_was"
4, "de_duke_nemours_the_the"
4, "de_duke_nemours_that_the"
4, "he_had_if_not_that"
4, "midst_a_in_of_the"
4, "of_de_heart_madam_the"
4, "for_him_impossible_to_was"
4, "might_be_he_not_that"
4, "end_at_his_of_the"
4, "that_is_it_tell_you"
4, "not_is_it_same_the"
4, "do_i_know_not_that"
4, "the_at_same_should_time"
4, "no_is_one_there_who"
4, "time_come_for_the_to"
4, "not_do_i_like_to"
4, "in_me_mind_of_puts"
4, "far_are_being_from_so"
4, "for_all_and_that_yet"
4, "very_a_in_short_time"
4, "a_in_short_that_time"
4, "in_did_least_not_the"
4, "devil_as_have_the_would"
4, "would_devil_have_it_the"
4, "like_had_have_i_to"
4, "midst_in_of_the_this"
4, "my_addrest_i_self_to"
4, "could_but_i_not_yet"
4, "is_impossible_it_that_to"
4, "of_is_it_the_truth"
4, "no_could_do_less_than"
4, "what_know_the_to_was"
4, "was_know_matter_the_what"
4, "form_an_in_of_the"
4, "side_of_on_the_the"
4, "deal_a_great_money_of"
4, "good_as_as_be_my"
4, "no_have_i_mind_to"
4, "a_in_manner_such_that"
4, "not_i_i_know_whether"
4, "one_is_of_the_which"
4, "be_able_never_to_will"
4, "is_a_god_that_there"
4, "of_earth_surface_the_the"
4, "bottom_of_the_the_to"
4, "life_could_for_i_my"
4, "i_could_life_my_not"
4, "an_account_give_of_to"
4, "may_be_i_not_that"
4, "like_and_had_have_to"
4, "manner_a_as_same_the"
4, "confess_i_i_must_that"
4, "the_earl_epitaph_of_on"
4, "it_i_is_not_think"
4, "i_a_ever_have_if"
4, "have_a_ever_i_man"
4, "a_have_i_man_squarecap"
4, "man_a_for_have_squarecap"
4, "squarecap_a_for_man_me'"
4, "said_be_be_may_to"
