110, "papers_adams_lenox_library_samuel"
103, "adams_lenox_ms_papers_samuel"
67, "same_as_in_manner_the"
61, "section_diurna_family_lepidoptera_order"
52, "the_and_at_same_time"
47, "it_and_be_enacted_that"
42, "came_and_it_pass_to"
40, "same_at_that_the_time"
40, "say_i_unto_verily_you"
33, "of_ceremonies_master_the_the"
32, "middle_in_of_the_the"
31, "part_greater_of_the_the"
31, "lord_christ_jesus_of_our"
31, "syst_ent_fabr_iii_p"
30, "same_at_the_the_time"
30, "said_and_he_them_unto"
30, "diurna_family_lepidoptera_nymphalidæ_section"
30, "family_diurna_nymphalidæ_section_swains"
28, "name_in_of_the_the"
27, "of_cape_good_hope_the"
27, "course_in_of_the_the"
27, "the_as_on_side_upper"
26, "iii_ent_no_p_syst"
26, "mr_drury's_leone_sierra_smeathman"
26, "smeathman_drury's_leone_mr_mss"
25, "he_for_george_st_was"
25, "was_england_for_george_he"
25, "leone_habitat_mr_sierra_smeathman"
24, "of_morning_th_the_the"
24, "part_of_on_the_the"
24, "unto_i_say_that_you"
24, "may_i_if_say_so"
24, "for_england_he_st_was"
24, "england_dennis_for_st_was"
24, "st_dennis_england_for_was"
24, "dennis_england_for_st_was"
24, "was_dennis_for_france_st"
24, "soit_honi_mal_qui_sing"
24, "qui_honi_mal_soit_y"
24, "mal_pense_qui_soit_y"
23, "on_as_coloured_the_upper"
23, "antennæ_black_side_thorax_upper"
23, "samuel_adams_life_of_vol"
22, "head_at_of_the_the"
22, "of_a_an_hour_quarter"
22, "adams_iii_of_samuel_vol"
21, "th_june_of_on_the"
21, "morning_in_of_the_the"
21, "midst_in_of_the_the"
21, "to_as_came_it_pass"
21, "house_commons_of_of_the"
21, "section_family_lepidoptera_nocturna_order"
21, "is_a_draft_in_the"
20, "enacted_be_it_that_the"
19, "of_a_a_mile_quarter"
19, "spirit_animation_of_of_the"
19, "the_entire_margins_of_wings"
19, "thorax_abdomen_and_antennæ_black"
19, "suborder_hemiptera_heteroptera_order_section"
19, "heteroptera_geocorisa_hemiptera_section_suborder"
19, "section_family_geocorisa_heteroptera_suborder"
19, "wells_life_of_v_w"
18, "side_of_other_the_the"
18, "time_at_of_the_the"
18, "of_is_most_one_the"
18, "of_lord_name_the_the"
18, "of_letter_th_the_your"
18, "the_letter_of_of_th"
18, "ix_enc_méth_no_p"
18, "of_adams_life_samuel_wells"
17, "other_of_on_side_the"
17, "foot_at_of_the_the"
17, "black_and_antennæ_side_thorax"
17, "life_of_samuel_v_wells"
16, "th_december_of_on_the"
16, "part_greatest_of_the_the"
16, "same_at_the_time_to"
16, "organs_of_of_sense_the"
16, "mr_bonifas_drury's_janeiro_rio"
15, "and_banks_dr_mr_solander"
15, "a_as_in_manner_such"
15, "sun_and_moon_of_the"
15, "as_as_in_the_well"
15, "be_glad_i_should_to"
15, "the_folio_from_ms_version"
15, "good_as_be_so_to"
15, "own_for_i_my_part"
15, "mean_i_in_the_time"
15, "of_land_law_the_the"
15, "as_coloured_on_the_wings"
15, "latr_genus_nymph_nymphalis_papilio"
15, "janeiro_bonifas_brazil_mr_rio"
15, "bonifas_drury's_janeiro_mr_mss"
15, "the_adams_in_is_samuel"
15, "vol_adams_iii_pp_samuel"
14, "rest_and_of_the_the"
14, "hands_into_of_the_the"
14, "eyes_in_of_the_the"
14, "the_at_but_same_time"
14, "my_in_not_power_to"
14, "end_at_of_the_the"
14, "pass_as_came_he_to"
14, "of_is_man_son_the"
14, "reign_henry_in_of_the"
14, "house_commons_in_of_the"
14, "rio_brazil_habitat_janeiro_mr"
14, "enacted_be_it_no_that"
13, "probable_is_it_that_the"
13, "bottom_at_of_the_the"
13, "same_kind_of_the_with"
13, "the_of_of_out_reach"
13, "he_and_came_to_when"
13, "to_came_it_pass_that"
13, "right_at_hand_of_the"
13, "i_say_unto_verily_verily"
13, "and_ed_furnivall_hales_vol"
13, "parts_of_other_the_the"
