150, "bottom_at_of_the_the"
120, "part_greater_of_the_the"
99, "of_bottom_sea_the_the"
97, "same_as_in_manner_the"
70, "the_and_at_same_time"
59, "form_a_in_of_the"
58, "greater_of_of_part_the"
42, "the_and_land_of_produce"
41, "of_annual_land_produce_the"
38, "course_in_of_the_the"
38, "produce_annual_of_the_the"
36, "part_a_great_of_the"
36, "°_in_latitude_s_ʹ"
36, "greater_of_part_the_through"
34, "observation_by_latitude_was_°"
34, "land_and_labour_of_the"
33, "body_great_of_the_the"
32, "not_be_is_it_to"
32, "by_latitude_observation_our_was"
31, "was_by_observation_°_ʹ"
31, "of_earth_surface_the_the"
30, "same_at_the_the_time"
30, "and_labour_land_of_the"
29, "part_greater_of_the_them"
29, "to_is_say_that_the"
28, "a_as_in_manner_such"
28, "of_bottom_the_the_vessel"
28, "far_as_in_it_so"
27, "the_by_known_name_of"
27, "nature_of_the_the_to"
27, "latitude_in_lies_°_ʹ"
27, "other_hand_on_the_the"
27, "of_body_great_people_the"
26, "morning_in_of_the_the"
26, "s_longitude_°_°_ʹ"
26, "°_observation_s_was_ʹ"
26, "distance_about_at_of_the"
26, "greater_in_of_part_the"
26, "of_neck_retort_the_the"
25, "middle_in_of_the_the"
25, "to_gave_him_that_understand"
25, "end_of_the_the_towards"
25, "part_europe_greater_of_the"
24, "end_at_of_the_the"
24, "°_longitude_s_w_ʹ"
24, "bottom_of_the_the_to"
24, "of_conceptions_pure_the_understanding"
23, "same_at_that_the_time"
23, "the_at_but_same_time"
23, "of_morning_th_the_the"
23, "ʹ_latitude_longitude_s_°"
23, "ranks_inferior_of_people_the"
23, "far_as_in_so_they"
22, "be_it_must_observed_that"
22, "course_in_of_the_this"
22, "a_in_manner_such_that"
22, "as_far_is_it_so"
22, "of_air_moisture_the_the"
22, "of_bottom_ocean_the_the"
21, "longitude_s_°_ʹ_ʹ"
21, "annual_of_of_produce_the"
21, "spirit_of_of_the_wine"
21, "conceptions_of_pure_the_the"
20, "surface_of_the_the_upon"
20, "bottom_in_of_the_the"
20, "part_of_the_the_upper"
20, "to_be_is_it_observed"
20, "labour_and_land_of_the"
20, "a_degree_such_that_to"
19, "of_cape_good_hope_the"
19, "state_of_present_the_things"
19, "surface_above_of_the_the"
19, "same_kind_of_the_with"
19, "rude_of_of_produce_the"
19, "course_his_in_of_the"
19, "of_boiling_heat_the_water"
19, "the_and_bottom_of_sea"
19, "thing_a_as_in_itself"
18, "side_of_other_the_the"
18, "side_of_on_the_the"
18, "he_as_been_had_if"
18, "the_of_of_part_produce"
18, "same_nature_of_the_with"
18, "value_of_the_the_to"
18, "progress_improvement_in_of_the"
18, "and_cultivation_improvement_of_the"
18, "of_land_produce_the_the"
18, "of_action_fire_the_the"
17, "course_during_of_the_the"
17, "end_an_put_the_to"
17, "own_for_i_my_part"
17, "good_fortune_had_the_to"
17, "mean_in_the_the_time"
17, "course_a_in_of_the"
17, "with_of_same_that_the"
