40, "middle_in_of_the_the"
39, "fracture_of_of_the_the"
35, "sight_god_in_of_the"
35, "far_as_in_it_so"
34, "state_in_nature_of_the"
34, "operation_of_of_the_the"
33, "to_given_item_my_wife"
29, "the_of_questions_reply_to"
29, "questions_a_of_the_to"
28, "not_be_is_it_to"
28, "blood_and_christ_flesh_of"
27, "point_of_sight_the_to"
27, "end_at_of_the_the"
27, "wife_a_dollar_my_to"
26, "my_for_given_to_wife"
26, "of_a_provincial_questions_the"
25, "use_for_of_the_the"
24, "side_of_on_the_the"
24, "my_a_given_to_wife"
24, "luxation_of_of_the_the"
23, "found_be_in_the_to"
23, "the_and_at_same_time"
23, "my_given_to_to_wife"
23, "of_house_the_the_use"
22, "to_be_done_is_what"
21, "part_first_of_the_this"
20, "first_but_is_the_true"
19, "of_line_plan_the_the"
19, "name_in_of_the_the"
19, "as_far_is_it_so"
19, "is_first_the_therefore_true"
18, "wife_for_my_the_to"
18, "and_blood_flesh_of_the"
18, "to_been_have_is_said"
18, "a_of_provincial_questions_vol"
18, "provincial_a_iii_of_vol"
17, "not_for_is_it_lawful"
17, "wife_buy_my_to_to"
17, "spirit_by_god_of_the"
17, "you_have_i'd_know_to"
16, "side_of_other_the_the"
16, "to_is_say_that_the"
16, "first_of_of_part_the"
16, "of_book_first_part_this"
16, "bones_of_of_the_the"
15, "of_lord_name_the_the"
15, "is_it_lawful_not_that"
15, "end_of_the_the_to"
15, "be_if_it_said_that"
15, "west_of_on_side_the"
15, "other_of_on_side_the"
15, "if_be_it_object_sidenote"
15, "bottom_at_of_the_the"
15, "part_an_of_th_the"
15, "is_be_patient_the_to"
15, "the_beam_light_of_sun's"
15, "be_is_laid_to_upon"
14, "point_distance_of_the_to"
14, "part_a_great_of_the"
14, "side_of_the_the_west"
14, "and_blood_body_of_the"
14, "de_de_las_medina_torres"
14, "bottom_in_of_the_the"
13, "to_comes_it_pass_that"
13, "muscles_of_of_the_the"
13, "be_found_in_is_to"
13, "east_of_on_side_the"
13, "quaire_a_for_of_paper"
13, "for_my_the_use_wife"
13, "the_for_of_use_wife"
13, "body_and_blood_of_the"
13, "flesh_and_blood_of_the"
13, "of_an_inch_part_th"
13, "laid_be_the_to_upon"
13, "the_invisible_of_wonders_world"
13, "kind_knowledge_of_the_third"
12, "midst_in_of_the_the"
12, "a_is_it_kind_of"
12, "rest_and_of_the_the"
12, "of_ministry_the_the_work"
12, "side_east_of_the_the"
12, "of_a_an_hour_quarter"
12, "form_a_in_of_the"
12, "as_as_it_soon_was"
12, "of_governor_new_the_york"
12, "part_greater_of_the_the"
12, "blood_and_body_christ_of"
12, "true_also_first_is_therefore"
12, "therefore_also_is_the_true"
12, "part_latter_of_the_the"
12, "give_and_bequeath_i_item"
12, "the_is_it_same_with"
12, "my_i_leave_of_took"
12, "easy_and_fits_of_reflexion"
12, "bone_of_of_the_the"
12, "the_are_proper_remedies_what"
11, "of_o_point_sight_the"
11, "use_make_of_the_to"
11, "be_found_in_not_to"
11, "as_as_could_he_well"
11, "day_first_of_the_the"
11, "will_god_of_the_to"
11, "part_most_of_the_the"
11, "pair_a_for_of_shoes"
11, "of_a_paper_pence_quaire"
11, "of_and_blood_christ_is"
11, "it_be_if_object_said"
11, "of_earth_surface_the_the"
11, "an_and_inch_of_part"
11, "de_de_duke_medina_the"
11, "medina_de_de_duke_las"
11, "glass_air_into_of_out"
11, "of_edges_knives_the_the"
11, "a_is_it_of_question"
11, "have_already_as_i_observed"
11, "to_it_me_seems_that"
11, "form_eternity_of_the_under"
10, "of_and_rest_so_the"
10, "and_elevation_of_plan_the"
10, "length_of_of_the_the"
10, "part_lower_of_the_the"
10, "same_as_in_manner_the"
10, "top_of_the_the_to"
10, "midst_his_in_of_the"
10, "the_and_for_reason_same"
10, "hands_into_of_the_the"
10, "same_at_the_time_to"
10, "other_hand_on_the_the"
10, "time_in_of_the_the"
10, "rest_all_of_the_the"
10, "had_been_if_it_not"
10, "beginning_in_of_the_the"
10, "also_last_the_therefore_true"
10, "word_and_deed_in_thought"
10, "the_baptism_baptized_of_with"
10, "and_blood_body_flesh_of"
10, "middle_of_the_the_to"
10, "parts_all_of_the_the"
10, "iii_ch_p_provincial_vol"
10, "than_evil_good_in_more"
10, "nun_a_a_from_to"
10, "muscles_are_how_many_there"
10, "part_hinder_of_the_the"
9, "the_and_one_same_thing"
9, "same_are_the_those_with"
9, "same_after_as_manner_the"
9, "one_is_it_of_the"
9, "he_as_been_had_if"
9, "as_as_in_the_well"
9, "be_admitted_it_must_that"
9, "a_in_manner_such_that"
9, "of_a_french_member_the"
9, "presence_in_of_the_the"
9, "and_of_power_spirit_the"
9, "end_that_the_the_to"
9, "manner_after_of_the_the"
9, "as_as_could_i_well"
9, "of_river_side_the_west"
